storeId,storeName,regionGroup,city,district,address,phone,gmbStatus,gmbOrderingStatus,hasAnyOrderingSystem,hasGmbOrderingSystem,allSourceSystems,gmbSystems,pickupProviders,deliveryProviders,officialSourceUrl,officialStoreUrl,gmbUrl,evidenceLinks,manualReviewReason
teamagichand-tw-094,同安店,南部,台南市,安南區,台南市安南區同安路5號,06-2470686,confirmed,confirmed,True,True,foodpanda,foodpanda,foodpanda,foodpanda,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E5%90%8C%E5%AE%89%E5%BA%97+%E5%8F%B0%E5%8D%97%E5%B8%82%E5%AE%89%E5%8D%97%E5%8D%80%E5%90%8C%E5%AE%89%E8%B7%AF5%E8%99%9F&hl=zh-TW,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E5%90%8C%E5%AE%89%E5%BA%97+%E5%8F%B0%E5%8D%97%E5%B8%82%E5%AE%89%E5%8D%97%E5%8D%80%E5%90%8C%E5%AE%89%E8%B7%AF5%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEl0dDZ1eVU3ZFk5RXlCMDZnb1BoMnRDM1ZoNkNpSDZCcUlqUGt5RHFadjBEYktCODZ5d2tBeUk1V3FnajlXdXFnakNGMnNnMkhua0ZsYzJlLTdmQnNzbGxPTlAzcEdVOWNDLXRuaDF3YXlxQklJd1hJEhcya28tYXFyc0xMSF8xZThQbjhIUi1RURoiQURzcjlmU29fSHo1bFRjNEduRXdDdnQtQUxqYkNfMGpnZxIEODEyNBoBMyoAMAA4AUAAGCogg8-43QtKAhAB,Human-paced Google Order re-check opened the blue order flow and explicitly read pickup/delivery modes.
teamagichand-tw-095,台南本淵店,南部,台南市,安南區,台南市安南區安中路四段21號,06-2453666,confirmed,confirmed,True,True,foodpanda,foodpanda,foodpanda,foodpanda,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E5%8F%B0%E5%8D%97%E6%9C%AC%E6%B7%B5%E5%BA%97+%E5%8F%B0%E5%8D%97%E5%B8%82%E5%AE%89%E5%8D%97%E5%8D%80%E5%AE%89%E4%B8%AD%E8%B7%AF%E5%9B%9B%E6%AE%B521%E8%99%9F&hl=zh-TW,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E5%8F%B0%E5%8D%97%E6%9C%AC%E6%B7%B5%E5%BA%97+%E5%8F%B0%E5%8D%97%E5%B8%82%E5%AE%89%E5%8D%97%E5%8D%80%E5%AE%89%E4%B8%AD%E8%B7%AF%E5%9B%9B%E6%AE%B521%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEtpVDFkSF9ncUR2bVl3aEI2T3d1SGpfM0lTY0lqQjlaaFJQSmFXbERfUm9Jbmt4MDhjX2x3Q090ZzRSVExJN1hwVUM4cHVsSHZTbzdvUmY4MVNsTlhwbEU2cUFZLXBZVWlnaEJISEtka0lobm5fZDM0Ehc4VW8tYXZtYUthM2gxZThQZ3VPaTZRcxoiQURzcjlmU3JhOWJrbW5PSmpzMDJZck5JWjFEaU5QTUZMZxIEODEyNBoBMyoAMAA4AUAAGCoglcGKsgRKAhAB,Human-paced Google Order re-check opened the blue order flow and explicitly read pickup/delivery modes.
teamagichand-tw-096,長溪店,南部,台南市,安南區,台南市安南區長溪路三段365之1號,06-2467555,confirmed,no_gmb_order_button,False,False,,,,,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E9%95%B7%E6%BA%AA%E5%BA%97+%E5%8F%B0%E5%8D%97%E5%B8%82%E5%AE%89%E5%8D%97%E5%8D%80%E9%95%B7%E6%BA%AA%E8%B7%AF%E4%B8%89%E6%AE%B5365%E4%B9%8B1%E8%99%9F&hl=zh-TW,,"Named GMB profile was verified after rejecting address-only or embedded Maps leads, but no blue Google Order entry was visible during the re-check."
teamagichand-tw-097,國安店,南部,台南市,安南區,台南市安南區國安街252號,06-2586237,confirmed,no_gmb_order_button,False,False,,,,,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E5%9C%8B%E5%AE%89%E5%BA%97+%E5%8F%B0%E5%8D%97%E5%B8%82%E5%AE%89%E5%8D%97%E5%8D%80%E5%9C%8B%E5%AE%89%E8%A1%97252%E8%99%9F&hl=zh-TW,,"Named GMB profile was verified after rejecting address-only or embedded Maps leads, but no blue Google Order entry was visible during the re-check."
teamagichand-tw-098,安吉店,南部,台南市,安南區,台南市安南區安吉路一段226號,06-2560842,confirmed,no_gmb_order_button,False,False,,,,,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E5%AE%89%E5%90%89%E5%BA%97+%E5%8F%B0%E5%8D%97%E5%B8%82%E5%AE%89%E5%8D%97%E5%8D%80%E5%AE%89%E5%90%89%E8%B7%AF%E4%B8%80%E6%AE%B5226%E8%99%9F&hl=zh-TW,,"Named GMB profile was verified after rejecting address-only or embedded Maps leads, but no blue Google Order entry was visible during the re-check."
teamagichand-tw-099,台南海寮店,南部,台南市,安定區,台南市安定區海寮里9號,06-5933678,confirmed,no_gmb_order_button,False,False,,,,,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E5%8F%B0%E5%8D%97%E6%B5%B7%E5%AF%AE%E5%BA%97+%E5%8F%B0%E5%8D%97%E5%B8%82%E5%AE%89%E5%AE%9A%E5%8D%80%E6%B5%B7%E5%AF%AE%E9%87%8C9%E8%99%9F&hl=zh-TW,,"Named GMB profile was verified after rejecting address-only or embedded Maps leads, but no blue Google Order entry was visible during the re-check."
teamagichand-tw-100,六嘉店,南部,台南市,安定區,台南市安定區六塊寮1-27號,06-5933377,confirmed,no_gmb_order_button,False,False,,,,,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E5%85%AD%E5%98%89%E5%BA%97+%E5%8F%B0%E5%8D%97%E5%B8%82%E5%AE%89%E5%AE%9A%E5%8D%80%E5%85%AD%E5%A1%8A%E5%AF%AE1-27%E8%99%9F&hl=zh-TW,,"Named GMB profile was verified after rejecting address-only or embedded Maps leads, but no blue Google Order entry was visible during the re-check."
teamagichand-tw-101,安定店,南部,台南市,安定區,台南市安定區保西里396之6號,06-5975888,confirmed,no_gmb_order_button,False,False,,,,,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E5%AE%89%E5%AE%9A%E5%BA%97+%E5%8F%B0%E5%8D%97%E5%B8%82%E5%AE%89%E5%AE%9A%E5%8D%80%E4%BF%9D%E8%A5%BF%E9%87%8C396%E4%B9%8B6%E8%99%9F&hl=zh-TW,,"Named GMB profile was verified after rejecting address-only or embedded Maps leads, but no blue Google Order entry was visible during the re-check."
teamagichand-tw-102,港口店,南部,台南市,安定區,台南市安定區港口里233-9號,06-5935042,confirmed,no_gmb_order_button,False,False,,,,,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E6%B8%AF%E5%8F%A3%E5%BA%97+%E5%8F%B0%E5%8D%97%E5%B8%82%E5%AE%89%E5%AE%9A%E5%8D%80%E6%B8%AF%E5%8F%A3%E9%87%8C233-9%E8%99%9F&hl=zh-TW,,"Named GMB profile was verified after rejecting address-only or embedded Maps leads, but no blue Google Order entry was visible during the re-check."
teamagichand-tw-103,台南郡平店,南部,台南市,安平區,台南市安平區郡平路168號,06-2938519,confirmed,no_gmb_order_button,False,False,,,,,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E5%8F%B0%E5%8D%97%E9%83%A1%E5%B9%B3%E5%BA%97+%E5%8F%B0%E5%8D%97%E5%B8%82%E5%AE%89%E5%B9%B3%E5%8D%80%E9%83%A1%E5%B9%B3%E8%B7%AF168%E8%99%9F&hl=zh-TW,,"Named GMB profile was verified after rejecting address-only or embedded Maps leads, but no blue Google Order entry was visible during the re-check."
teamagichand-tw-104,安平安北店,南部,台南市,安平區,台南市安平區安北路394號,06-3912105,confirmed,no_gmb_order_button,False,False,,,,,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E5%AE%89%E5%B9%B3%E5%AE%89%E5%8C%97%E5%BA%97+%E5%8F%B0%E5%8D%97%E5%B8%82%E5%AE%89%E5%B9%B3%E5%8D%80%E5%AE%89%E5%8C%97%E8%B7%AF394%E8%99%9F&hl=zh-TW&sei=jWc-aov4L6HDvr0P8eTduQs,,"Named GMB profile was verified after rejecting address-only or embedded Maps leads, but no blue Google Order entry was visible during the re-check."
teamagichand-tw-105,台南建平店,南部,台南市,安平區,台南市安平區建平路226號,06-2996374,confirmed,no_gmb_order_button,False,False,,,,,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E5%8F%B0%E5%8D%97%E5%BB%BA%E5%B9%B3%E5%BA%97+%E5%8F%B0%E5%8D%97%E5%B8%82%E5%AE%89%E5%B9%B3%E5%8D%80%E5%BB%BA%E5%B9%B3%E8%B7%AF226%E8%99%9F&hl=zh-TW,,"Named GMB profile was verified after rejecting address-only or embedded Maps leads, but no blue Google Order entry was visible during the re-check."
teamagichand-tw-106,慶平店,南部,台南市,安平區,台南市安平區慶平路461號,06-2951515,confirmed,no_gmb_order_button,False,False,,,,,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E6%85%B6%E5%B9%B3%E5%BA%97+%E5%8F%B0%E5%8D%97%E5%B8%82%E5%AE%89%E5%B9%B3%E5%8D%80%E6%85%B6%E5%B9%B3%E8%B7%AF461%E8%99%9F&hl=zh-TW,,"Named GMB profile was verified after rejecting address-only or embedded Maps leads, but no blue Google Order entry was visible during the re-check."
teamagichand-tw-107,文平店,南部,台南市,安平區,台南市安平區文平路420號,06-2972118,confirmed,no_gmb_order_button,False,False,,,,,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E6%96%87%E5%B9%B3%E5%BA%97+%E5%8F%B0%E5%8D%97%E5%B8%82%E5%AE%89%E5%B9%B3%E5%8D%80%E6%96%87%E5%B9%B3%E8%B7%AF420%E8%99%9F&hl=zh-TW,,"Named GMB profile was verified after rejecting address-only or embedded Maps leads, but no blue Google Order entry was visible during the re-check."
teamagichand-tw-108,安平店,南部,台南市,安平區,台南市安平區安平路722號,06-2238176,confirmed,confirmed,True,True,foodpanda,foodpanda,foodpanda,foodpanda,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E5%AE%89%E5%B9%B3%E5%BA%97+%E5%8F%B0%E5%8D%97%E5%B8%82%E5%AE%89%E5%B9%B3%E5%8D%80%E5%AE%89%E5%B9%B3%E8%B7%AF722%E8%99%9F&hl=zh-TW,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E5%AE%89%E5%B9%B3%E5%BA%97+%E5%8F%B0%E5%8D%97%E5%B8%82%E5%AE%89%E5%B9%B3%E5%8D%80%E5%AE%89%E5%B9%B3%E8%B7%AF722%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEthUEsxYUtzN2I0UEpxVGNrZThyaFg4V01RZGtDNmF0eUprVHpaSkMxZVA3bFdObXNCRkZjdW1aWm9RLWxiaFRUMndadHRQaU81VWVBX2hBQ090Zy1lcmZFejdIeHQ3SlZqUWl2amRtM18xSS1kV0NjEhdCa3MtYXRtcER1UHUxZThQbk5pX29BSRoiQURzcjlmUkZHbVRnSjRrWXRxVzJtTkdOXzhyUWJneTl3URIEODEyNBoBMyoAMAA4AUAAGCoggLC_gAFKAhAB,Human-paced Google Order re-check opened the blue order flow and explicitly read pickup/delivery modes.
teamagichand-tw-109,五期店,南部,台南市,安平區,台南市安平區健康三街217號,06-2939011,confirmed,no_gmb_order_button,False,False,,,,,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E4%BA%94%E6%9C%9F%E5%BA%97+%E5%8F%B0%E5%8D%97%E5%B8%82%E5%AE%89%E5%B9%B3%E5%8D%80%E5%81%A5%E5%BA%B7%E4%B8%89%E8%A1%97217%E8%99%9F&hl=zh-TW,,"Named GMB profile was verified after rejecting address-only or embedded Maps leads, but no blue Google Order entry was visible during the re-check."
teamagichand-tw-110,台南平豐店,南部,台南市,安平區,台南市安平區億載里平豐路501號,06-2930555,confirmed,no_gmb_order_button,False,False,,,,,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E5%8F%B0%E5%8D%97%E5%B9%B3%E8%B1%90%E5%BA%97+%E5%8F%B0%E5%8D%97%E5%B8%82%E5%AE%89%E5%B9%B3%E5%8D%80%E5%84%84%E8%BC%89%E9%87%8C%E5%B9%B3%E8%B1%90%E8%B7%AF501%E8%99%9F&hl=zh-TW,,"Named GMB profile was verified after rejecting address-only or embedded Maps leads, but no blue Google Order entry was visible during the re-check."
teamagichand-tw-111,隆田二店,南部,台南市,官田區,台南市官田區勝利路209號,06-5792277,confirmed,no_gmb_order_button,False,False,,,,,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E9%9A%86%E7%94%B0%E4%BA%8C%E5%BA%97+%E5%8F%B0%E5%8D%97%E5%B8%82%E5%AE%98%E7%94%B0%E5%8D%80%E5%8B%9D%E5%88%A9%E8%B7%AF209%E8%99%9F&hl=zh-TW,,"Named GMB profile was verified after rejecting address-only or embedded Maps leads, but no blue Google Order entry was visible during the re-check."
teamagichand-tw-112,將軍漚汪店,南部,台南市,將軍區,台南市將軍區漚汪西華里2之6號,06-7940160,confirmed,no_gmb_order_button,False,False,,,,,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E5%B0%87%E8%BB%8D%E6%BC%9A%E6%B1%AA%E5%BA%97+%E5%8F%B0%E5%8D%97%E5%B8%82%E5%B0%87%E8%BB%8D%E5%8D%80%E6%BC%9A%E6%B1%AA%E8%A5%BF%E8%8F%AF%E9%87%8C2%E4%B9%8B6%E8%99%9F&hl=zh-TW,,"Named GMB profile was verified after rejecting address-only or embedded Maps leads, but no blue Google Order entry was visible during the re-check."
teamagichand-tw-113,山上店,南部,台南市,山上區,台南市山上區南洲54號,06-5782777,confirmed,no_gmb_order_button,False,False,,,,,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E5%B1%B1%E4%B8%8A%E5%BA%97+%E5%8F%B0%E5%8D%97%E5%B8%82%E5%B1%B1%E4%B8%8A%E5%8D%80%E5%8D%97%E6%B4%B254%E8%99%9F&hl=zh-TW,,"Named GMB profile was verified after rejecting address-only or embedded Maps leads, but no blue Google Order entry was visible during the re-check."
teamagichand-tw-114,後壁店,南部,台南市,後壁區,台南市後壁區後壁里後壁124號,06-6874567,confirmed,no_gmb_order_button,False,False,,,,,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E5%BE%8C%E5%A3%81%E5%BA%97+%E5%8F%B0%E5%8D%97%E5%B8%82%E5%BE%8C%E5%A3%81%E5%8D%80%E5%BE%8C%E5%A3%81%E9%87%8C%E5%BE%8C%E5%A3%81124%E8%99%9F&hl=zh-TW,,"Named GMB profile was verified after rejecting address-only or embedded Maps leads, but no blue Google Order entry was visible during the re-check."
teamagichand-tw-115,新化中山店,南部,台南市,新化區,台南市新化區中山路219號,06-5900529,confirmed,no_gmb_order_button,False,False,,,,,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E6%96%B0%E5%8C%96%E4%B8%AD%E5%B1%B1%E5%BA%97+%E5%8F%B0%E5%8D%97%E5%B8%82%E6%96%B0%E5%8C%96%E5%8D%80%E4%B8%AD%E5%B1%B1%E8%B7%AF219%E8%99%9F&hl=zh-TW&sei=FWk-aoDKMs7Z1e8Pu9-EgAc,,"Named GMB profile was verified after rejecting address-only or embedded Maps leads, but no blue Google Order entry was visible during the re-check."
teamagichand-tw-116,新化中正店,南部,台南市,新化區,台南市新化區中正路345號,06-5907399,confirmed,no_gmb_order_button,False,False,,,,,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E6%96%B0%E5%8C%96%E4%B8%AD%E6%AD%A3%E5%BA%97+%E5%8F%B0%E5%8D%97%E5%B8%82%E6%96%B0%E5%8C%96%E5%8D%80%E4%B8%AD%E6%AD%A3%E8%B7%AF345%E8%99%9F&hl=zh-TW,,"Named GMB profile was verified after rejecting address-only or embedded Maps leads, but no blue Google Order entry was visible during the re-check."
teamagichand-tw-117,新化忠孝店,南部,台南市,新化區,台南市新化區忠孝路132號,06-5970222,confirmed,confirmed,False,True,foodpanda,foodpanda,,foodpanda,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E6%96%B0%E5%8C%96%E5%BF%A0%E5%AD%9D%E5%BA%97+%E5%8F%B0%E5%8D%97%E5%B8%82%E6%96%B0%E5%8C%96%E5%8D%80%E5%BF%A0%E5%AD%9D%E8%B7%AF132%E8%99%9F&hl=zh-TW,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E6%96%B0%E5%8C%96%E5%BF%A0%E5%AD%9D%E5%BA%97+%E5%8F%B0%E5%8D%97%E5%B8%82%E6%96%B0%E5%8C%96%E5%8D%80%E5%BF%A0%E5%AD%9D%E8%B7%AF132%E8%99%9F&hl=zh-TW,
teamagichand-tw-118,新市大社店,南部,台南市,新市區,台南市新市區大社里173號,06-5995999,confirmed,confirmed,True,True,foodpanda,foodpanda,foodpanda,foodpanda,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E6%96%B0%E5%B8%82%E5%A4%A7%E7%A4%BE%E5%BA%97+%E5%8F%B0%E5%8D%97%E5%B8%82%E6%96%B0%E5%B8%82%E5%8D%80%E5%A4%A7%E7%A4%BE%E9%87%8C173%E8%99%9F&hl=zh-TW,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E6%96%B0%E5%B8%82%E5%A4%A7%E7%A4%BE%E5%BA%97+%E5%8F%B0%E5%8D%97%E5%B8%82%E6%96%B0%E5%B8%82%E5%8D%80%E5%A4%A7%E7%A4%BE%E9%87%8C173%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dExlZ0ZrYjRTYU51a1hCbXNBU0pPNGw2bDBBTW54MzVTazhvbjd0Wnp3SURXZl93Tm8wSlNDZHd6VlBGeU5KVVlOMWhZWloxUzB4UEdIaHJPQndGQnBMSzAzMTBWaDRIbmMwT21xSHBBT1c5Z3RrRURvEhdHMHMtYXJXN0Y3XzkxZThQNXJ5c3lRWRoiQURzcjlmUWxXeEhhaVNZbU1EY2tOSlp5T0hNaHg2VmlBZxIEODEyNBoBMyoAMAA4AUAAGCogwZSUrQ9KAhAB,Human-paced Google Order re-check opened the blue order flow and explicitly read pickup/delivery modes.
teamagichand-tw-119,新市中山店,南部,台南市,新市區,台南市新市區中山路155號,06-5895696,confirmed,no_gmb_order_button,False,False,,,,,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E6%96%B0%E5%B8%82%E4%B8%AD%E5%B1%B1%E5%BA%97+%E5%8F%B0%E5%8D%97%E5%B8%82%E6%96%B0%E5%B8%82%E5%8D%80%E4%B8%AD%E5%B1%B1%E8%B7%AF155%E8%99%9F&hl=zh-TW,,"Named GMB profile was verified after rejecting address-only or embedded Maps leads, but no blue Google Order entry was visible during the re-check."
teamagichand-tw-120,新市科學園區店,南部,台南市,新市區,台南市新市區社內里50之126號,06-5992555,confirmed,no_gmb_order_button,False,False,,,,,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E6%96%B0%E5%B8%82%E7%A7%91%E5%AD%B8%E5%9C%92%E5%8D%80%E5%BA%97+%E5%8F%B0%E5%8D%97%E5%B8%82%E6%96%B0%E5%B8%82%E5%8D%80%E7%A4%BE%E5%85%A7%E9%87%8C50%E4%B9%8B126%E8%99%9F&hl=zh-TW,,"Named GMB profile was verified after rejecting address-only or embedded Maps leads, but no blue Google Order entry was visible during the re-check."
teamagichand-tw-121,新市大營店,南部,台南市,新市區,台南市新市區大營里豐榮6號,06-5011768,confirmed,no_gmb_order_button,False,False,,,,,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%8F%B0%E5%8D%97%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E6%96%B0%E5%B8%82%E5%A4%A7%E7%87%9F%E5%BA%97+%E5%8F%B0%E5%8D%97%E5%B8%82%E6%96%B0%E5%B8%82%E5%8D%80%E5%A4%A7%E7%87%9F%E9%87%8C%E8%B1%90%E6%A6%AE6%E8%99%9F&hl=zh-TW,,"Named GMB profile was verified after rejecting address-only or embedded Maps leads, but no blue Google Order entry was visible during the re-check."
