storeId,platformStoreId,storeName,regionGroup,city,district,address,phone,hours,gmbStatus,gmbOrderingStatus,hasAnyOrderingSystem,hasGmbOrderingSystem,gmbPickupProviders,gmbDeliveryProviders,allSourceSystems,gmbSystems,officialSourceUrl,officialStoreUrl,gmbUrl,gmbOrderPanelUrl,manualReviewReason
coco-tw-165,6251,礁溪店,東部,宜蘭縣,礁溪鄉,宜蘭縣礁溪鄉礁溪路五段70號,03-9880330,11:00:00-20:50:59,confirmed,confirmed,True,True,foodpanda; Nidin,foodpanda; Uber Eats; Nidin,Nidin; Uber Eats; foodpanda,Nidin; Uber Eats; foodpanda,https://order.nidin.shop/brand/cocotea,https://order.nidin.shop/menu/6251,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E7%A4%81%E6%BA%AA%E5%BA%97+%E5%AE%9C%E8%98%AD%E7%B8%A3%E7%A4%81%E6%BA%AA%E9%84%89%E7%A4%81%E6%BA%AA%E8%B7%AF%E4%BA%94%E6%AE%B570%E8%99%9F&hl=zh-TW,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E7%A4%81%E6%BA%AA%E5%BA%97+%E5%AE%9C%E8%98%AD%E7%B8%A3%E7%A4%81%E6%BA%AA%E9%84%89%E7%A4%81%E6%BA%AA%E8%B7%AF%E4%BA%94%E6%AE%B570%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEs5Y3FSTzNuRUk3UnBiNkxBalV0ZUw5T25GYUxIZVRHbFFXMzZtQUVNQmQyMjg3Y3ZCSUpkY0JLdURrb2E1MFNYM1FWVk1RMWs3QmVvdGhMOWY5LW93V2pXQkFvd1hvdmcwY0MzS1VXMXNubmUyQmNJEhdOOEk2YXJDT01mSzR2cjBQLUt1eXNROBoiQURzcjlmVDZ2c2ZvaFBuSmdRd3BYNldKcmhLQ1dFVkRKURIEODEyNBoBMyoAMAA4AUAAGCogw8S17QlKAhAB,Human-paced Google Order re-check opened the blue order flow and read providers.
coco-tw-166,6254,龍華店,北部,桃園市,龜山區,桃園市龜山區萬壽路一段323號,02-82000829,10:30:00-21:30:59,confirmed,confirmed,True,True,foodpanda; Nidin,foodpanda; Nidin,Nidin; foodpanda,Nidin; foodpanda,https://order.nidin.shop/brand/cocotea,https://order.nidin.shop/menu/6254,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E9%BE%8D%E8%8F%AF%E5%BA%97+%E6%A1%83%E5%9C%92%E5%B8%82%E9%BE%9C%E5%B1%B1%E5%8D%80%E8%90%AC%E5%A3%BD%E8%B7%AF%E4%B8%80%E6%AE%B5323%E8%99%9F&hl=zh-TW,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E9%BE%8D%E8%8F%AF%E5%BA%97+%E6%A1%83%E5%9C%92%E5%B8%82%E9%BE%9C%E5%B1%B1%E5%8D%80%E8%90%AC%E5%A3%BD%E8%B7%AF%E4%B8%80%E6%AE%B5323%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEx4WHlscEJQM2IzZS1teUYzODlsR3RfUmJQOVkxR1ViRlZNVlZqV0Z5SzBpTXdqbXRYNnduS0huSHlLYW96Y0ZKZE1KbGNmVmJQeDBFRmZzWDBndTVWVjlTdTJfa3ZUbm9TNEY4bzN2aXE2Zm9iTGljEhdXc0k2YXRTUkhkbTZ2cjBQamRTc3dBVRoiQURzcjlmUzZfbmtzWkV4bWRvV09MOG8tZjJyTlRrajZVZxIEODEyNBoBMyoAMAA4AUAAGCogvsnXoAFKAhAB,Human-paced Google Order re-check opened the blue order flow and read providers.
coco-tw-167,6257,南崁2店(忠孝西路),北部,桃園市,蘆竹區,桃園市蘆竹區忠孝西路189號,03-2222280,10:30:00-22:00:00,confirmed,confirmed,True,True,foodpanda; Nidin,foodpanda; Uber Eats; Nidin,Nidin; Uber Eats; foodpanda,Nidin; Uber Eats; foodpanda,https://order.nidin.shop/brand/cocotea,https://order.nidin.shop/menu/6257,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E5%8D%97%E5%B4%812%E5%BA%97%28%E5%BF%A0%E5%AD%9D%E8%A5%BF%E8%B7%AF%29+%E6%A1%83%E5%9C%92%E5%B8%82%E8%98%86%E7%AB%B9%E5%8D%80%E5%BF%A0%E5%AD%9D%E8%A5%BF%E8%B7%AF189%E8%99%9F&hl=zh-TW,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E5%8D%97%E5%B4%812%E5%BA%97%28%E5%BF%A0%E5%AD%9D%E8%A5%BF%E8%B7%AF%29+%E6%A1%83%E5%9C%92%E5%B8%82%E8%98%86%E7%AB%B9%E5%8D%80%E5%BF%A0%E5%AD%9D%E8%A5%BF%E8%B7%AF189%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dExvTGZ4MkFvTjZkRC1FNDVTbjJlLWxuLWMwdmdOYjctbE1ScjlTTG9hUC03MEs1Y0taSDFjeWNFem1vdmdBcHdLUDVBQXBLMXRuZ0VvTDQ4alhBT3hUS2h1dmI5WTY2b1Z6YndXZ01KZXlyQmdQTHVrEhdaTUk2YXVURUlaNlF2cjBQaDh1ZXlRRRoiQURzcjlmVGlEVGJYSXJDMFROMndOcGhlSW1RV3BrenhlQRIEODEyNBoBMyoAMAA4AUAAGCog06L1hwVKAhAB,Human-paced Google Order re-check opened the blue order flow and read providers.
coco-tw-168,6260,南崁3店(南崁路),北部,桃園市,蘆竹區,桃園市蘆竹區南崁路347號,03-3225956,10:30:00-22:00:00,confirmed,confirmed,True,True,foodpanda,foodpanda; Uber Eats,Nidin; Uber Eats; foodpanda,Uber Eats; foodpanda,https://order.nidin.shop/brand/cocotea,https://order.nidin.shop/menu/6260,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E5%8D%97%E5%B4%813%E5%BA%97%28%E5%8D%97%E5%B4%81%E8%B7%AF%29+%E6%A1%83%E5%9C%92%E5%B8%82%E8%98%86%E7%AB%B9%E5%8D%80%E5%8D%97%E5%B4%81%E8%B7%AF347%E8%99%9F&hl=zh-TW,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E5%8D%97%E5%B4%813%E5%BA%97%28%E5%8D%97%E5%B4%81%E8%B7%AF%29+%E6%A1%83%E5%9C%92%E5%B8%82%E8%98%86%E7%AB%B9%E5%8D%80%E5%8D%97%E5%B4%81%E8%B7%AF347%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dExreDMtUHl2RUQwMzVVWEh2SVVzQkt6S2JDbFJYQWNNSURael94OFBxSUFXOElnREFUOERmNFRNdV9PMmpWbUFySjM2QXdZa01xb24zZ1BMbmVHemFzRXdEODhac0Y5TUw1a1Q2MzZmWDRxcXc4MXQ0EhdLQmc4YXFtekZfekwxZThQX09UVjhBRRoiQURzcjlmUk1JZVdqU3hrTDZMMDNsU2gyM3dYdnltWXFvURIEODEyNBoBMyoAMAA4AUAAGCogioiejwNKAhAB,Human-paced Google Order re-check opened the blue order flow and read providers.
coco-tw-169,6263,桃園大竹店,北部,桃園市,蘆竹區,桃園市蘆竹區大竹路524號,03-3239833,10:00:00-21:00:59,confirmed,confirmed,True,True,,foodpanda; Uber Eats; Nidin,Nidin; Uber Eats; foodpanda,Nidin; Uber Eats; foodpanda,https://order.nidin.shop/brand/cocotea,https://order.nidin.shop/menu/6263,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E6%A1%83%E5%9C%92%E5%A4%A7%E7%AB%B9%E5%BA%97+%E6%A1%83%E5%9C%92%E5%B8%82%E8%98%86%E7%AB%B9%E5%8D%80%E5%A4%A7%E7%AB%B9%E8%B7%AF524%E8%99%9F&hl=zh-TW,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E6%A1%83%E5%9C%92%E5%A4%A7%E7%AB%B9%E5%BA%97+%E6%A1%83%E5%9C%92%E5%B8%82%E8%98%86%E7%AB%B9%E5%8D%80%E5%A4%A7%E7%AB%B9%E8%B7%AF524%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEtpQXB3bU9Ib0R1ai1qeVBCRUhBbk1IWGhfaUFFMTFYZ0tweVdtdjgzdXhqTkdIbkVWVnVXbllMY05vb1E5T0tEaDY3VElzSHpMcmZPWlpvUEJjUzA1RkdfcFNBdXk1azFlVFpCMC1lVXI4MnBoTkZFEhc5Y0k2YXNXQ1BMemMxZThQMzl2VDhBYxoiQURzcjlmUmVacV9vQ3NUQkYydVZOQ2VPX0hyYzBCUU5FURIEODEyNBoBMyoAMAA4AUAAGCog4N7irA1KAhAB,Human-paced Google Order re-check opened the blue order flow and read providers.
coco-tw-170,6266,桃園大竹2店,北部,桃園市,蘆竹區,桃園市蘆竹區大竹路394號,03-3132770,10:15:00-21:00:00,confirmed,confirmed,True,True,foodpanda; Nidin,foodpanda; Uber Eats; Nidin,Nidin; Uber Eats; foodpanda,Nidin; Uber Eats; foodpanda,https://order.nidin.shop/brand/cocotea,https://order.nidin.shop/menu/6266,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E6%A1%83%E5%9C%92%E5%A4%A7%E7%AB%B92%E5%BA%97+%E6%A1%83%E5%9C%92%E5%B8%82%E8%98%86%E7%AB%B9%E5%8D%80%E5%A4%A7%E7%AB%B9%E8%B7%AF394%E8%99%9F&hl=zh-TW,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E6%A1%83%E5%9C%92%E5%A4%A7%E7%AB%B92%E5%BA%97+%E6%A1%83%E5%9C%92%E5%B8%82%E8%98%86%E7%AB%B9%E5%8D%80%E5%A4%A7%E7%AB%B9%E8%B7%AF394%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEtEdi1aZ0FZMnN5UFFDaVZwUWk0Snk3bXZUTkREdC1LelZ2cG91NWhuYVp5MVMya1RRdzlod3JSdzkzd0dJV0JaTzlZZG1hTV9td1A4NENLeG0wMDc1dG1NMXFnZzBUNEdDODRyNHhKTks3UXo1NzFnEhdJc002YXJHNEdPVEYxZThQZ1BiSnNRMBoiQURzcjlmU3NqMlA3NWxmbkFNMFlZS1ktSlZ4QmZSNVJNQRIEODEyNBoBMyoAMAA4AUAAGCogl4S6SUoCEAE,Human-paced Google Order re-check opened the blue order flow and read providers.
coco-tw-171,6269,山腳店,北部,桃園市,蘆竹區,桃園市蘆竹區南山路三段293號,03-3240880,10:00:00-20:30:00,confirmed,confirmed,True,True,foodpanda; Nidin,foodpanda; Uber Eats; Nidin,Nidin; Uber Eats; foodpanda,Nidin; Uber Eats; foodpanda,https://order.nidin.shop/brand/cocotea,https://order.nidin.shop/menu/6269,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E5%B1%B1%E8%85%B3%E5%BA%97+%E6%A1%83%E5%9C%92%E5%B8%82%E8%98%86%E7%AB%B9%E5%8D%80%E5%8D%97%E5%B1%B1%E8%B7%AF%E4%B8%89%E6%AE%B5293%E8%99%9F&hl=zh-TW,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E5%B1%B1%E8%85%B3%E5%BA%97+%E6%A1%83%E5%9C%92%E5%B8%82%E8%98%86%E7%AB%B9%E5%8D%80%E5%8D%97%E5%B1%B1%E8%B7%AF%E4%B8%89%E6%AE%B5293%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEkwWEpDTm5RWnJrUFFZLUxza2ZfN1g5RjlzbEU4YndJQUgtSzkwS0JTOHhRc3Iya09zRTJ2bE5wVTdVTVJpVzRZcTNWUkR2Nk9hTksya0txSHZpUTZvd2hEeW1PNTl4bEQ4Y085M2pCazZxcWhnRkhnEhdPTU02YXZXSkU3VE0xZThQZ1pXenFBURoiQURzcjlmUjZHR0U2Q1Y5blZvN2tTSVpTWmlfMzVOVGpFQRIEODEyNBoBMyoAMAA4AUAAGCogsYbw7wlKAhAB,Human-paced Google Order re-check opened the blue order flow and read providers.
coco-tw-172,6272,南崁中山店,北部,桃園市,蘆竹區,桃園市蘆竹區中山路117號,03-2121202,10:00:00-21:15:00,confirmed,confirmed,True,True,foodpanda; Nidin,foodpanda; Uber Eats; Nidin,Nidin; Uber Eats; foodpanda,Nidin; Uber Eats; foodpanda,https://order.nidin.shop/brand/cocotea,https://order.nidin.shop/menu/6272,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E5%8D%97%E5%B4%81%E4%B8%AD%E5%B1%B1%E5%BA%97+%E6%A1%83%E5%9C%92%E5%B8%82%E8%98%86%E7%AB%B9%E5%8D%80%E4%B8%AD%E5%B1%B1%E8%B7%AF117%E8%99%9F&hl=zh-TW,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E5%8D%97%E5%B4%81%E4%B8%AD%E5%B1%B1%E5%BA%97+%E6%A1%83%E5%9C%92%E5%B8%82%E8%98%86%E7%AB%B9%E5%8D%80%E4%B8%AD%E5%B1%B1%E8%B7%AF117%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dElzcDAzVW9zc2Zzc0FPSXNJRUJGM2xIeHhPd2Vkd2oyNEY5ZVZpbFFuMnZvcW4zX1ZPV1NUeXlTbi1GcXFQc25ubHpKTklFa19xeHRIaTdLWlM3VW1oRldaWXh2a1BtUzhIVDZaTzF4S0J0RGZ4LV9ZEhdUOE02YXJlZUNyaWgxZThQa2J5RjhBTRoiQURzcjlmUXg3dU9EblpUUlNyTmd1ZjBKcmRRcFo0cTZfURIEODEyNBoBMyoAMAA4AUAAGCoghOrtS0oCEAE,Human-paced Google Order re-check opened the blue order flow and read providers.
coco-tw-173,6275,南崁公埔店,北部,桃園市,蘆竹區,桃園市蘆竹區南山路二段195號1樓,03-2121268,10:00:00-21:15:00,confirmed,confirmed,True,True,Nidin,Uber Eats; Nidin,Nidin; Uber Eats,Nidin; Uber Eats,https://order.nidin.shop/brand/cocotea,https://order.nidin.shop/menu/6275,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E5%8D%97%E5%B4%81%E5%85%AC%E5%9F%94%E5%BA%97+%E6%A1%83%E5%9C%92%E5%B8%82%E8%98%86%E7%AB%B9%E5%8D%80%E5%8D%97%E5%B1%B1%E8%B7%AF%E4%BA%8C%E6%AE%B5195%E8%99%9F1%E6%A8%93&hl=zh-TW,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E5%8D%97%E5%B4%81%E5%85%AC%E5%9F%94%E5%BA%97+%E6%A1%83%E5%9C%92%E5%B8%82%E8%98%86%E7%AB%B9%E5%8D%80%E5%8D%97%E5%B1%B1%E8%B7%AF%E4%BA%8C%E6%AE%B5195%E8%99%9F1%E6%A8%93&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEtsOWlDc3pKTmd6S2RYZHpyVGlsZnZ3bjB4TnhpNWMxUzJyd1Nxbm11NTRDRkFrS2ltSnk5LTcwdk9JOFlKWU0zU3JZbXZfRDZPUXc3RDVpZkJkbXlxR09IYTFnM2dVekUySU5hZzZTY2REQlNNS1JrEhdaTU02YXJMMktwUEUxZThQc3ZydW9RWRoiQURzcjlmVG5VLUhDdjBnZi1kZGczakRPcUcxNnBpaUFOURIEODEyNBoBMyoAMAA4AUAAGCogm82JqAlKAhAB,Human-paced Google Order re-check opened the blue order flow and read providers.
coco-tw-174,6278,菓林店,北部,桃園市,大園區,桃園市大園區菓林路50號,03-3933272,10:00:00-21:30:59,confirmed,confirmed,True,True,foodpanda; Nidin,foodpanda; Uber Eats; Nidin,Nidin; Uber Eats; foodpanda,Nidin; Uber Eats; foodpanda,https://order.nidin.shop/brand/cocotea,https://order.nidin.shop/menu/6278,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E8%8F%93%E6%9E%97%E5%BA%97+%E6%A1%83%E5%9C%92%E5%B8%82%E5%A4%A7%E5%9C%92%E5%8D%80%E8%8F%93%E6%9E%97%E8%B7%AF50%E8%99%9F&hl=zh-TW,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E8%8F%93%E6%9E%97%E5%BA%97+%E6%A1%83%E5%9C%92%E5%B8%82%E5%A4%A7%E5%9C%92%E5%8D%80%E8%8F%93%E6%9E%97%E8%B7%AF50%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dElNSHNYajRMTlpKNjdWM3F0bU1BYm5zZWhTd3d1eTVKbmg2RnRuVkNrSVd3YmVRMk5hNUQ5V3pPRzU2UGo4eEdPcWJlakYyenNTUXFKRktrWmFZVk9mUjBnSW02c1pWeTlTanBtbGpjQ0RqRVVYQUljEhc3OE02YW9iOU85dVIxZThQMzhtcXVRbxoiQURzcjlmU0x0dGRkMUU1WkdabU5GY2c4dzBjamR3NGQ1QRIEODEyNBoBMyoAMAA4AUAAGCoguNTvjwFKAhAB,Human-paced Google Order re-check opened the blue order flow and read providers.
coco-tw-175,6284,林口長庚店,北部,桃園市,龜山區,桃園市龜山區復興一路62號,03-3182522,10:00:00-22:00:00,confirmed,confirmed,True,True,,foodpanda; Uber Eats; Nidin,Nidin; Uber Eats; foodpanda,Nidin; Uber Eats; foodpanda,https://order.nidin.shop/brand/cocotea,https://order.nidin.shop/menu/6284,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E6%9E%97%E5%8F%A3%E9%95%B7%E5%BA%9A%E5%BA%97+%E6%A1%83%E5%9C%92%E5%B8%82%E9%BE%9C%E5%B1%B1%E5%8D%80%E5%BE%A9%E8%88%88%E4%B8%80%E8%B7%AF62%E8%99%9F&hl=zh-TW,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E6%9E%97%E5%8F%A3%E9%95%B7%E5%BA%9A%E5%BA%97+%E6%A1%83%E5%9C%92%E5%B8%82%E9%BE%9C%E5%B1%B1%E5%8D%80%E5%BE%A9%E8%88%88%E4%B8%80%E8%B7%AF62%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEk2dHFhRWFiOEQyWVVveVAwTUhfdlZuRDJxcDA3cHRfUGhiZzNyVkxoOXdNSG1maWp2UUlFeGdwSEd3QWJ2RXh3Y1RMV05YNk9WLXp3UWdCNUpyZmZWbU41RUsybENFQ3F6SXBoVUdMMUxTZl96aC1nEhdBOFE2YXZDNUhZVGMxZThQeTlibHVRURoiQURzcjlmVE9fRU1QQnNBN1JpbGRZLVhHVzVKTGZPWXJPURIEODEyNBoBMyoAMAA4AUAAGCogrrqKhghKAhAB,Human-paced Google Order re-check opened the blue order flow and read providers.
coco-tw-176,6287,草漯店,北部,桃園市,觀音區,桃園市觀音區大觀路二段72號,03-4160260,10:00:00-21:15:00,confirmed,confirmed,True,True,foodpanda; Nidin,foodpanda; Uber Eats; Nidin,Nidin; Uber Eats; foodpanda,Nidin; Uber Eats; foodpanda,https://order.nidin.shop/brand/cocotea,https://order.nidin.shop/menu/6287,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E8%8D%89%E6%BC%AF%E5%BA%97+%E6%A1%83%E5%9C%92%E5%B8%82%E8%A7%80%E9%9F%B3%E5%8D%80%E5%A4%A7%E8%A7%80%E8%B7%AF%E4%BA%8C%E6%AE%B572%E8%99%9F&hl=zh-TW,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E8%8D%89%E6%BC%AF%E5%BA%97+%E6%A1%83%E5%9C%92%E5%B8%82%E8%A7%80%E9%9F%B3%E5%8D%80%E5%A4%A7%E8%A7%80%E8%B7%AF%E4%BA%8C%E6%AE%B572%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dElSOW9FNjNfRnl6TVJ3TVVuWHdQZjZVbGJWRGdxR3VBMGpFeGl0MEJGbmhMUzZPSU1UeVdJMF9EakQzbzZFMC1mUWVsZFNqOHZnNHcwb01vTlVsZmZVNXpzN09mS01OYU5LVXlTcXZQMDBQOGRoa2Y4EhdNOFE2YXE2WEVyV2oxZThQclBxaDZBVRoiQURzcjlmUW0xN1BYbDkzclNPLWtzcXIybHExcndpemdWdxIEODEyNBoBMyoAMAA4AUAAGCognt7y7gxKAhAB,Human-paced Google Order re-check opened the blue order flow and read providers.
coco-tw-177,6290,觀音成功店,北部,桃園市,觀音區,桃園市觀音區成功路二段833號,03-4761311,10:00:00-21:00:00,confirmed,confirmed,True,True,foodpanda; Nidin,foodpanda; Nidin,Nidin; foodpanda,Nidin; foodpanda,https://order.nidin.shop/brand/cocotea,https://order.nidin.shop/menu/6290,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E8%A7%80%E9%9F%B3%E6%88%90%E5%8A%9F%E5%BA%97+%E6%A1%83%E5%9C%92%E5%B8%82%E8%A7%80%E9%9F%B3%E5%8D%80%E6%88%90%E5%8A%9F%E8%B7%AF%E4%BA%8C%E6%AE%B5833%E8%99%9F&hl=zh-TW,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E8%A7%80%E9%9F%B3%E6%88%90%E5%8A%9F%E5%BA%97+%E6%A1%83%E5%9C%92%E5%B8%82%E8%A7%80%E9%9F%B3%E5%8D%80%E6%88%90%E5%8A%9F%E8%B7%AF%E4%BA%8C%E6%AE%B5833%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEtMT3lDREVLOTBXU2JnT2xJRVN6SFhyWnJjMDlGOFdPbDdfdmRWb0hEWGRhcUY1WE83VmdBS0ZSX0FneWFKS1ZhRFBZUXFfdkdVdkEzTVdDRFJCb2lrc2xGc3JDbDMyWTgtS3N1QXhYbTBVUlZqdGRBEhdTY1E2YXUtUEFweVl2cjBQa3M3cnNRZxoiQURzcjlmU3dPVDRvNFFRRndMZ3JPN3NDUjRPaFhWaWszZxIEODEyNBoBMyoAMAA4AUAAGCoghPWoiQtKAhAB,Human-paced Google Order re-check opened the blue order flow and read providers.
coco-tw-178,6293,桃鶯店,北部,桃園市,桃園區,桃園市桃園區桃鶯路142號,03-3634832,10:30:00-21:30:59,confirmed,confirmed,True,True,foodpanda; Nidin,foodpanda; Uber Eats; Nidin,Nidin; Uber Eats; foodpanda,Nidin; Uber Eats; foodpanda,https://order.nidin.shop/brand/cocotea,https://order.nidin.shop/menu/6293,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E6%A1%83%E9%B6%AF%E5%BA%97+%E6%A1%83%E5%9C%92%E5%B8%82%E6%A1%83%E5%9C%92%E5%8D%80%E6%A1%83%E9%B6%AF%E8%B7%AF142%E8%99%9F&hl=zh-TW,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E6%A1%83%E9%B6%AF%E5%BA%97+%E6%A1%83%E5%9C%92%E5%B8%82%E6%A1%83%E5%9C%92%E5%8D%80%E6%A1%83%E9%B6%AF%E8%B7%AF142%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dElwNHVCODV2SEtsS3Z0aGZkVWZMU21sMmtZQjdkR2RKNkdWeEk1eFI3Y0EzeEUyNVVXZjJmUVZIYTNIdXhqdzJkRlc0SVJJMzdrYW5qVnA4SEFxd0NBN2g5ODM3bG5xUWJfOF9DZ2Y3WU1mcEExaVJrEhdYOFE2YXFmVE10dVV2cjBQem9QeThRdxoiQURzcjlmUUdkUzh6eWU3akljOXUzTWxfTWh5S0xHR2gzZxIEODEyNBoBMyoAMAA4AUAAGCogi9bF7QhKAhAB,Human-paced Google Order re-check opened the blue order flow and read providers.
coco-tw-179,6296,鳳鳴店,北部,桃園市,八德區,桃園市八德區大明里桃鶯路62號,03-3641898,10:00:00-21:45:59,confirmed,confirmed,True,True,foodpanda; Nidin,foodpanda; Uber Eats; Nidin,Nidin; Uber Eats; foodpanda,Nidin; Uber Eats; foodpanda,https://order.nidin.shop/brand/cocotea,https://order.nidin.shop/menu/6296,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E9%B3%B3%E9%B3%B4%E5%BA%97+%E6%A1%83%E5%9C%92%E5%B8%82%E5%85%AB%E5%BE%B7%E5%8D%80%E5%A4%A7%E6%98%8E%E9%87%8C%E6%A1%83%E9%B6%AF%E8%B7%AF62%E8%99%9F&hl=zh-TW,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E9%B3%B3%E9%B3%B4%E5%BA%97+%E6%A1%83%E5%9C%92%E5%B8%82%E5%85%AB%E5%BE%B7%E5%8D%80%E5%A4%A7%E6%98%8E%E9%87%8C%E6%A1%83%E9%B6%AF%E8%B7%AF62%E8%99%9F&hl=zh-TW#sv=CAESzAEKuAEStQEKd0FKaVQ0dEpJeEhJaGxwVmJZbkQwc2M3WXBjbWVaUXlsT0VDNDJGSy1LUTRGT1ZqSkZGbkFJUHctWDJ5VzhtT3p4eXBLbW5vQUl5OFY2cFp6STJBc2M5UG85SlBVQW9hYUQ1WTB0N0x5QWEyMmtjem5QS091U1FjEhZnOFE2YXZzdWpiSy12US1venVmcENBGiJBRHNyOWZTMVVsUEFpeUt0eEN3M1MwVjhJTGRSYkRtdjl3EgQ4MTI0GgEzKgAwADgBQAAYKiCTl_mnDEoCEAE,Human-paced Google Order re-check opened the blue order flow and read providers.
coco-tw-180,6299,桃安店,北部,桃園市,桃園區,桃園市桃園區龍安街108號,03-3786301,10:30:00-21:45:00,confirmed,confirmed,True,True,,foodpanda; Uber Eats; Nidin,Nidin; Uber Eats; foodpanda,Nidin; Uber Eats; foodpanda,https://order.nidin.shop/brand/cocotea,https://order.nidin.shop/menu/6299,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E6%A1%83%E5%AE%89%E5%BA%97+%E6%A1%83%E5%9C%92%E5%B8%82%E6%A1%83%E5%9C%92%E5%8D%80%E9%BE%8D%E5%AE%89%E8%A1%97108%E8%99%9F&hl=zh-TW,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E6%A1%83%E5%AE%89%E5%BA%97+%E6%A1%83%E5%9C%92%E5%B8%82%E6%A1%83%E5%9C%92%E5%8D%80%E9%BE%8D%E5%AE%89%E8%A1%97108%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEtuUnJCWkVOcWRHVmIxbS1YV1h5UGItQ0NGNUVVYVpWOE4wdmxWTnNEZ0RDcTkyMDVpbnJHcWthbkt0TzdUdERXWEVjQ1JhdldzQk9pLXNUQkZUU1A0Uld1cXUwcGJsQTJ0ZEU4MmhMZzRZeGs4QlFrEhdqc1E2YXV1RUJOYmkxZThQcE02Q3VRVRoiQURzcjlmU01oVWtwaUVZRUtvd3VyTzN0UDNYX2RyM3ZqZxIEODEyNBoBMyoAMAA4AUAAGCog0bKcuwJKAhAB,Human-paced Google Order re-check opened the blue order flow and read providers.
