storeId,storeName,regionGroup,city,district,address,phone,gmbStatus,gmbOrderingStatus,hasAnyOrderingSystem,hasGmbOrderingSystem,gmbPickupProviders,gmbDeliveryProviders,allSourceSystems,gmbSystems,gmbUrl,gmbOrderPanelUrl,manualReviewReason
"macu-tw-171","台南永華店","南部","台南市","中西區","台南市中西區南廠里南華街11-1號1樓","06-2200227","confirmed","confirmed","true","true","","foodpanda、Uber Eats","LINE、Uber Eats、foodpanda、食在麻吉 eathere","Uber Eats、foodpanda","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A+%E5%8F%B0%E5%8D%97%E6%B0%B8%E8%8F%AF%E5%BA%97+%E5%8F%B0%E5%8D%97%E5%B8%82%E4%B8%AD%E8%A5%BF%E5%8D%80%E5%8D%97%E5%BB%A0%E9%87%8C%E5%8D%97%E8%8F%AF%E8%A1%9711-1%E8%99%9F1%E6%A8%93&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEk2VktpZVRkanpLM2Y0YWtHUF9XeHdDSmlaTVcwQ3M1b3ZXYlRCX18tM3ZwcUF0TEdUTm9VTmhwbTRlMmpLVTEtYjVEWDR1dWpHdDBuMDl5WlhqbGhYa3MtdTRpdm5SdDVLYXBMTE5PVmRJMlpxYW9jEhdhUlZoYXRyUEE1M1QxZThQai1uU2lBaxoiQURzcjlmUVVzSEtEWGRac3UzbVI3MFRaWXcyTlNvUlhjdxIEODEyNBoBMyoAMAA4AUAAGCogw9GZ7Q46AEoCEAE","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A+%E5%8F%B0%E5%8D%97%E6%B0%B8%E8%8F%AF%E5%BA%97+%E5%8F%B0%E5%8D%97%E5%B8%82%E4%B8%AD%E8%A5%BF%E5%8D%80%E5%8D%97%E5%BB%A0%E9%87%8C%E5%8D%97%E8%8F%AF%E8%A1%9711-1%E8%99%9F1%E6%A8%93&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEk2VktpZVRkanpLM2Y0YWtHUF9XeHdDSmlaTVcwQ3M1b3ZXYlRCX18tM3ZwcUF0TEdUTm9VTmhwbTRlMmpLVTEtYjVEWDR1dWpHdDBuMDl5WlhqbGhYa3MtdTRpdm5SdDVLYXBMTE5PVmRJMlpxYW9jEhdhUlZoYXRyUEE1M1QxZThQai1uU2lBaxoiQURzcjlmUVVzSEtEWGRac3UzbVI3MFRaWXcyTlNvUlhjdxIEODEyNBoBMyoAMAA4AUAAGCogw9GZ7Q46AEoCEAE","Playwright batch opened Google Order flow and read visible pickup/delivery providers."
"macu-tw-205","台南海佃店","南部","台南市","安南區","台南市安南區海佃路一段119號","06-2500051","confirmed","confirmed","true","true","","foodpanda、Uber Eats","LINE、Uber Eats、foodpanda、食在麻吉 eathere","Uber Eats、foodpanda","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A%20%E5%8F%B0%E5%8D%97%E6%B5%B7%E4%BD%83%E5%BA%97%20%E5%8F%B0%E5%8D%97%E5%B8%82%E5%AE%89%E5%8D%97%E5%8D%80%E6%B5%B7%E4%BD%83%E8%B7%AF%E4%B8%80%E6%AE%B5119%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEozNzk1enhjVklwQXVjZ25acFhsMF83dk9PRmo2WldpNXVRZ3Y4TTlsUF9LbE5GSWxUaFpFLTllSFdWRXlMVGliRmtoTmJZZWhKYktfcWF2NjZIeUZaYUk0T2NEVGN5elhlSEhjUUtXcFlVTTUzOFJjEhdmUlZoYXFTSEViVzh2cjBQdllUVHdRaxoiQURzcjlmVHp1N2NYbTJCczVTY0tQV1haNVhaVEtHdmlPURIEODEyNBoBMyoAMAA4AUAAGCogz46NkwQ6AEoCEAE","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A%20%E5%8F%B0%E5%8D%97%E6%B5%B7%E4%BD%83%E5%BA%97%20%E5%8F%B0%E5%8D%97%E5%B8%82%E5%AE%89%E5%8D%97%E5%8D%80%E6%B5%B7%E4%BD%83%E8%B7%AF%E4%B8%80%E6%AE%B5119%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEozNzk1enhjVklwQXVjZ25acFhsMF83dk9PRmo2WldpNXVRZ3Y4TTlsUF9LbE5GSWxUaFpFLTllSFdWRXlMVGliRmtoTmJZZWhKYktfcWF2NjZIeUZaYUk0T2NEVGN5elhlSEhjUUtXcFlVTTUzOFJjEhdmUlZoYXFTSEViVzh2cjBQdllUVHdRaxoiQURzcjlmVHp1N2NYbTJCczVTY0tQV1haNVhaVEtHdmlPURIEODEyNBoBMyoAMAA4AUAAGCogz46NkwQ6AEoCEAE","Playwright batch opened Google Order flow and read visible pickup/delivery providers."
"macu-tw-198","台南湖美店","南部","台南市","中西區","台南市中西區中華西路二段783號","06-3588281","confirmed","confirmed","true","true","","foodpanda、Uber Eats","LINE、Uber Eats、foodpanda、食在麻吉 eathere","Uber Eats、foodpanda","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A%20%E5%8F%B0%E5%8D%97%E6%B9%96%E7%BE%8E%E5%BA%97%20%E5%8F%B0%E5%8D%97%E5%B8%82%E4%B8%AD%E8%A5%BF%E5%8D%80%E4%B8%AD%E8%8F%AF%E8%A5%BF%E8%B7%AF%E4%BA%8C%E6%AE%B5783%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dExWaU82Q3dZb2l4X1ZZQldVTU15b1licnNQS2xaQ3lUUDhDYmg4Z1Ezd1ptSjNyejZtdUNhZ0dxMEV3YWRXcFlZMlgwZjNycm4tNXJHekZiNFcwdTU2Z3JOTWg4MlM0NVRrdmpNZGI3T0NuM0xCSmlREhdsaFZoYXV5b0NzN1UxZThQX0lLQ3dRURoiQURzcjlmVFRzZ3VYY1NZQ1NxNVdIVGExRGptYlVQZlJsURIEODEyNBoBMyoAMAA4AUAAGCog4J_Q4Qk6AEoCEAE","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A%20%E5%8F%B0%E5%8D%97%E6%B9%96%E7%BE%8E%E5%BA%97%20%E5%8F%B0%E5%8D%97%E5%B8%82%E4%B8%AD%E8%A5%BF%E5%8D%80%E4%B8%AD%E8%8F%AF%E8%A5%BF%E8%B7%AF%E4%BA%8C%E6%AE%B5783%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dExWaU82Q3dZb2l4X1ZZQldVTU15b1licnNQS2xaQ3lUUDhDYmg4Z1Ezd1ptSjNyejZtdUNhZ0dxMEV3YWRXcFlZMlgwZjNycm4tNXJHekZiNFcwdTU2Z3JOTWg4MlM0NVRrdmpNZGI3T0NuM0xCSmlREhdsaFZoYXV5b0NzN1UxZThQX0lLQ3dRURoiQURzcjlmVFRzZ3VYY1NZQ1NxNVdIVGExRGptYlVQZlJsURIEODEyNBoBMyoAMAA4AUAAGCog4J_Q4Qk6AEoCEAE","Playwright batch opened Google Order flow and read visible pickup/delivery providers."
"macu-tw-179","台南灣裡店","南部","台南市","南區","台南市南區灣裡路284號","06-2624315","confirmed","no_gmb_order_button","true","false","","","LINE、食在麻吉 eathere","","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A%20%E5%8F%B0%E5%8D%97%E7%81%A3%E8%A3%A1%E5%BA%97%20%E5%8F%B0%E5%8D%97%E5%B8%82%E5%8D%97%E5%8D%80%E7%81%A3%E8%A3%A1%E8%B7%AF284%E8%99%9F&hl=zh-TW","","Named GMB profile matched, but no Google Order entry was opened."
"macu-tw-170","台南玉井店","南部","台南市","玉井區","台南市玉井區中山路220-1號","06-5749898","confirmed","button_confirmed_provider_pending","true","true","","","LINE、食在麻吉 eathere","","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A%20%E5%8F%B0%E5%8D%97%E7%8E%89%E4%BA%95%E5%BA%97%20%E5%8F%B0%E5%8D%97%E5%B8%82%E7%8E%89%E4%BA%95%E5%8D%80%E4%B8%AD%E5%B1%B1%E8%B7%AF220-1%E8%99%9F&hl=zh-TW","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A%20%E5%8F%B0%E5%8D%97%E7%8E%89%E4%BA%95%E5%BA%97%20%E5%8F%B0%E5%8D%97%E5%B8%82%E7%8E%89%E4%BA%95%E5%8D%80%E4%B8%AD%E5%B1%B1%E8%B7%AF220-1%E8%99%9F&hl=zh-TW","Google Order entry/panel opened, but provider rows were not parsed."
"macu-tw-189","台南育德店","南部","台南市","北區","台南市北區育德路502號","06-2515997","confirmed","no_gmb_order_button","true","false","","","LINE、食在麻吉 eathere","","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A%20%E5%8F%B0%E5%8D%97%E8%82%B2%E5%BE%B7%E5%BA%97%20%E5%8F%B0%E5%8D%97%E5%B8%82%E5%8C%97%E5%8D%80%E8%82%B2%E5%BE%B7%E8%B7%AF502%E8%99%9F&hl=zh-TW","","Named GMB profile matched, but no Google Order entry was opened."
"macu-tw-186","台南自由店","南部","台南市","東區","台南市東區自由路三段203號","06-2681559","confirmed","confirmed","true","true","","foodpanda、Uber Eats","LINE、Uber Eats、foodpanda、食在麻吉 eathere","Uber Eats、foodpanda","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A%20%E5%8F%B0%E5%8D%97%E8%87%AA%E7%94%B1%E5%BA%97%20%E5%8F%B0%E5%8D%97%E5%B8%82%E6%9D%B1%E5%8D%80%E8%87%AA%E7%94%B1%E8%B7%AF%E4%B8%89%E6%AE%B5203%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEsyTHZaV3Y3LW9SS3BBUFRvYWxBSkhkTTNnc3N1ZnBpLWFrMzFSd3RwM0tFdUgxd1BpSkw5RXR2TmNISXUtb1BsdVJ5cFNNbHRfUFUyYzZjRDZTZU5IZTg3a3NFTk00dVhWbEtValYtakV4VTZMZS13Ehc2QlZoYXVxVUtaQ052cjBQcE4tNmlBRRoiQURzcjlmU0w5NWJuXzNKb2xMVzVCMmkyb2RSS1BCeEtpdxIEODEyNBoBMyoAMAA4AUAAGCog9P-uyAg6AEoCEAE","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A+%E5%8F%B0%E5%8D%97%E8%87%AA%E7%94%B1%E5%BA%97+%E5%8F%B0%E5%8D%97%E5%B8%82%E6%9D%B1%E5%8D%80%E8%87%AA%E7%94%B1%E8%B7%AF%E4%B8%89%E6%AE%B5203%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEsyTHZaV3Y3LW9SS3BBUFRvYWxBSkhkTTNnc3N1ZnBpLWFrMzFSd3RwM0tFdUgxd1BpSkw5RXR2TmNISXUtb1BsdVJ5cFNNbHRfUFUyYzZjRDZTZU5IZTg3a3NFTk00dVhWbEtValYtakV4VTZMZS13Ehc2QlZoYXVxVUtaQ052cjBQcE4tNmlBRRoiQURzcjlmU0w5NWJuXzNKb2xMVzVCMmkyb2RSS1BCeEtpdxIEODEyNBoBMyoAMAA4AUAAGCog9P-uyAg6AEoCEAE","Playwright batch opened Google Order flow and read visible pickup/delivery providers."
"macu-tw-202","台南裕農店","南部","台南市","東區","台南市東區裕農路649號","06-2090011","confirmed","confirmed","true","true","","foodpanda","LINE、foodpanda、食在麻吉 eathere","foodpanda","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A+%E5%8F%B0%E5%8D%97%E8%A3%95%E8%BE%B2%E5%BA%97+%E5%8F%B0%E5%8D%97%E5%B8%82%E6%9D%B1%E5%8D%80%E8%A3%95%E8%BE%B2%E8%B7%AF649%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEk1TVlQcFUtdUZkRENDUDNWMWpFS0lHMDJpUVl1LXpnNENuZnBxUlRoc01tU25fQURSWlBmRGQxbDZjbE9CQjhRdm1IOGNKN01CSlZaWldvYVlJVGxUSE5wSmJyWmx0RkdiaXdaamdNZmlBRzVfQXZzEhdBUlpoYW9DNUxhYlgxZThQeHJUSWlRTRoiQURzcjlmUkZON1BzZjZhWUlEdlBfTkxKeGpMVG9qYmthURIEODEyNBoBMyoAMAA4AUAAGCogovqyjA86AEoCEAE","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A+%E5%8F%B0%E5%8D%97%E8%A3%95%E8%BE%B2%E5%BA%97+%E5%8F%B0%E5%8D%97%E5%B8%82%E6%9D%B1%E5%8D%80%E8%A3%95%E8%BE%B2%E8%B7%AF649%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEk1TVlQcFUtdUZkRENDUDNWMWpFS0lHMDJpUVl1LXpnNENuZnBxUlRoc01tU25fQURSWlBmRGQxbDZjbE9CQjhRdm1IOGNKN01CSlZaWldvYVlJVGxUSE5wSmJyWmx0RkdiaXdaamdNZmlBRzVfQXZzEhdBUlpoYW9DNUxhYlgxZThQeHJUSWlRTRoiQURzcjlmUkZON1BzZjZhWUlEdlBfTkxKeGpMVG9qYmthURIEODEyNBoBMyoAMAA4AUAAGCogovqyjA86AEoCEAE","Playwright batch opened Google Order flow and read visible pickup/delivery providers."
"macu-tw-204","台南西勢店","南部","台南市","永康區","台南市永康區大灣路25號","06-2058268","confirmed","confirmed","true","true","foodpanda","foodpanda、Uber Eats","LINE、Uber Eats、foodpanda、食在麻吉 eathere","Uber Eats、foodpanda","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A%20%E5%8F%B0%E5%8D%97%E8%A5%BF%E5%8B%A2%E5%BA%97%20%E5%8F%B0%E5%8D%97%E5%B8%82%E6%B0%B8%E5%BA%B7%E5%8D%80%E5%A4%A7%E7%81%A3%E8%B7%AF25%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEw1blZpZnVlVzREREJGdU0wajQzSUE5TG9JSXVhckpfb29OaDF1aHRUT2tJeWFkQUczNFR3dnlzelBrTEprYnFKQXNKT1VkUzhSSHBIOXMxTkRsc3VNb1NsVmxMLTBMTzlFa1k2Y3hXYjhDUC1vZWJREhdHeFpoYW9fSktPQ1B2cjBQdHNHTjRRYxoiQURzcjlmUXFLRFhrOHVpNWFmVGhNbDI1R2p0RVVuU1J4ZxIEODEyNBoBMyoAMAA4AUAAGCogtOOh3QQ6AEoCEAE","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A+%E5%8F%B0%E5%8D%97%E8%A5%BF%E5%8B%A2%E5%BA%97+%E5%8F%B0%E5%8D%97%E5%B8%82%E6%B0%B8%E5%BA%B7%E5%8D%80%E5%A4%A7%E7%81%A3%E8%B7%AF25%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEw1blZpZnVlVzREREJGdU0wajQzSUE5TG9JSXVhckpfb29OaDF1aHRUT2tJeWFkQUczNFR3dnlzelBrTEprYnFKQXNKT1VkUzhSSHBIOXMxTkRsc3VNb1NsVmxMLTBMTzlFa1k2Y3hXYjhDUC1vZWJREhdHeFpoYW9fSktPQ1B2cjBQdHNHTjRRYxoiQURzcjlmUXFLRFhrOHVpNWFmVGhNbDI1R2p0RVVuU1J4ZxIEODEyNBoBMyoAMAA4AUAAGCogtOOh3QQ6AEoCEAE","Playwright batch opened Google Order flow and read visible pickup/delivery providers."
"macu-tw-151","台南西港店","南部","台南市","西港區","台南市西港區西港里中山路294號","06-7951920","confirmed","confirmed","true","true","","foodpanda","LINE、foodpanda、食在麻吉 eathere","foodpanda","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A%20%E5%8F%B0%E5%8D%97%E8%A5%BF%E6%B8%AF%E5%BA%97%20%E5%8F%B0%E5%8D%97%E5%B8%82%E8%A5%BF%E6%B8%AF%E5%8D%80%E8%A5%BF%E6%B8%AF%E9%87%8C%E4%B8%AD%E5%B1%B1%E8%B7%AF294%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dElpem9hbnFXVHlwbmdFRmFjSEI0aVo0R3lWYWJrQ0ZLbEJwUmFnNUxnR1pzN3dfZ1l2dE1Rd09LWVJ1LW9YX2ZsdmJicFItbEFrQlJMaWRTREZXTUlDeGlUVjhtdkJjVF9PaDh2bnlUN29lQXluX0ZrEhdOQlpoYXRyRkRJNmcxZThQM3MyUzZRbxoiQURzcjlmUS0xVGdHSEZDcmUtM2RMRUZtTm13RWRZRFo0QRIEODEyNBoBMyoAMAA4AUAAGCogwvD7yA86AEoCEAE","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A%20%E5%8F%B0%E5%8D%97%E8%A5%BF%E6%B8%AF%E5%BA%97%20%E5%8F%B0%E5%8D%97%E5%B8%82%E8%A5%BF%E6%B8%AF%E5%8D%80%E8%A5%BF%E6%B8%AF%E9%87%8C%E4%B8%AD%E5%B1%B1%E8%B7%AF294%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dElpem9hbnFXVHlwbmdFRmFjSEI0aVo0R3lWYWJrQ0ZLbEJwUmFnNUxnR1pzN3dfZ1l2dE1Rd09LWVJ1LW9YX2ZsdmJicFItbEFrQlJMaWRTREZXTUlDeGlUVjhtdkJjVF9PaDh2bnlUN29lQXluX0ZrEhdOQlpoYXRyRkRJNmcxZThQM3MyUzZRbxoiQURzcjlmUS0xVGdHSEZDcmUtM2RMRUZtTm13RWRZRFo0QRIEODEyNBoBMyoAMAA4AUAAGCogwvD7yA86AEoCEAE","Playwright batch opened Google Order flow and read visible pickup/delivery providers."
"macu-tw-201","台南西門店","南部","台南市","北區","台南市北區西門路三段179號","06-2226188","confirmed","confirmed","true","true","foodpanda","foodpanda、Uber Eats","LINE、Uber Eats、foodpanda、食在麻吉 eathere","Uber Eats、foodpanda","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A%20%E5%8F%B0%E5%8D%97%E8%A5%BF%E9%96%80%E5%BA%97%20%E5%8F%B0%E5%8D%97%E5%B8%82%E5%8C%97%E5%8D%80%E8%A5%BF%E9%96%80%E8%B7%AF%E4%B8%89%E6%AE%B5179%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dElwdnNCTFBsYU5lbEVxd2xNc0NBcHZlbXVReEZ2NXdsYlB5TkpNcW5IcmZEWVdYaFgwZzFSSENZQ0hLczBmN3BLSEZhUDN2dWxoWUszSTRLXzJzTWphdlRIVWlPR2daRXRNOXdSLVRId1dyQ1NaMXpVEhdUQlpoYXZyLUxvNmcxZThQM3MyUzZRbxoiQURzcjlmUzJ6Y0k2d1RlTG0xS0VlbnBLZEo0ZUNPVzZ4dxIEODEyNBoBMyoAMAA4AUAAGCogvsil4gM6AEoCEAE","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A%20%E5%8F%B0%E5%8D%97%E8%A5%BF%E9%96%80%E5%BA%97%20%E5%8F%B0%E5%8D%97%E5%B8%82%E5%8C%97%E5%8D%80%E8%A5%BF%E9%96%80%E8%B7%AF%E4%B8%89%E6%AE%B5179%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dElwdnNCTFBsYU5lbEVxd2xNc0NBcHZlbXVReEZ2NXdsYlB5TkpNcW5IcmZEWVdYaFgwZzFSSENZQ0hLczBmN3BLSEZhUDN2dWxoWUszSTRLXzJzTWphdlRIVWlPR2daRXRNOXdSLVRId1dyQ1NaMXpVEhdUQlpoYXZyLUxvNmcxZThQM3MyUzZRbxoiQURzcjlmUzJ6Y0k2d1RlTG0xS0VlbnBLZEo0ZUNPVzZ4dxIEODEyNBoBMyoAMAA4AUAAGCogvsil4gM6AEoCEAE","Playwright batch opened Google Order flow and read visible pickup/delivery providers."
"macu-tw-180","台南赤崁店","南部","台南市","中西區","台南市中西區民族路二段220號","06-2230679","confirmed","confirmed","true","true","","foodpanda、Uber Eats","LINE、Uber Eats、foodpanda、食在麻吉 eathere","Uber Eats、foodpanda","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A%20%E5%8F%B0%E5%8D%97%E8%B5%A4%E5%B4%81%E5%BA%97%20%E5%8F%B0%E5%8D%97%E5%B8%82%E4%B8%AD%E8%A5%BF%E5%8D%80%E6%B0%91%E6%97%8F%E8%B7%AF%E4%BA%8C%E6%AE%B5220%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dElsTjhQTDNSZ051ZW5yeHVqSHM1Vlk5aGxaUnRJWDFWNkJFRlBWTXFraWtFRkU0V1FDQ0lSaGJXaGNwbV9yQ2VodGhZWUxmWms2blprT3hCTm1zVWhwZnp5WlpHNzkxOTB4bDJCQXhyYjd3OWo3ajJjEhdaUlpoYXF6ckxLM2UxZThQa2JTenlRMBoiQURzcjlmUV8wQ2lVb0RRNE9yTFRpZ3JBdW1xOGFWVE1uURIEODEyNBoBMyoAMAA4AUAAGCog6d3lqgg6AEoCEAE","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A%20%E5%8F%B0%E5%8D%97%E8%B5%A4%E5%B4%81%E5%BA%97%20%E5%8F%B0%E5%8D%97%E5%B8%82%E4%B8%AD%E8%A5%BF%E5%8D%80%E6%B0%91%E6%97%8F%E8%B7%AF%E4%BA%8C%E6%AE%B5220%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dElsTjhQTDNSZ051ZW5yeHVqSHM1Vlk5aGxaUnRJWDFWNkJFRlBWTXFraWtFRkU0V1FDQ0lSaGJXaGNwbV9yQ2VodGhZWUxmWms2blprT3hCTm1zVWhwZnp5WlpHNzkxOTB4bDJCQXhyYjd3OWo3ajJjEhdaUlpoYXF6ckxLM2UxZThQa2JTenlRMBoiQURzcjlmUV8wQ2lVb0RRNE9yTFRpZ3JBdW1xOGFWVE1uURIEODEyNBoBMyoAMAA4AUAAGCog6d3lqgg6AEoCEAE","Playwright batch opened Google Order flow and read visible pickup/delivery providers."
"macu-tw-172","台南郡平店","南部","台南市","安平區","台南市安平區郡平路145號","06-2986696","confirmed","no_gmb_order_button","true","false","","","LINE、食在麻吉 eathere","","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A%20%E5%8F%B0%E5%8D%97%E9%83%A1%E5%B9%B3%E5%BA%97%20%E5%8F%B0%E5%8D%97%E5%B8%82%E5%AE%89%E5%B9%B3%E5%8D%80%E9%83%A1%E5%B9%B3%E8%B7%AF145%E8%99%9F&hl=zh-TW","","Named GMB profile matched, but no Google Order entry was opened."
"macu-tw-195","台南金華店","南部","台南市","南區","台南市南區金華里金華路2段177號1樓","06-2612199","confirmed","confirmed","true","true","foodpanda","foodpanda、Uber Eats","LINE、Uber Eats、foodpanda、食在麻吉 eathere","Uber Eats、foodpanda","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A+%E5%8F%B0%E5%8D%97%E9%87%91%E8%8F%AF%E5%BA%97+%E5%8F%B0%E5%8D%97%E5%B8%82%E5%8D%97%E5%8D%80%E9%87%91%E8%8F%AF%E9%87%8C%E9%87%91%E8%8F%AF%E8%B7%AF2%E6%AE%B5177%E8%99%9F1%E6%A8%93&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEl6VURkTHBFTWxIcWE3UVRhZTdyRWc4WkxxZ3pRS2dBdTBiNi13ZkU5TVBPbmtEa3dKZGFPbnNoc2dYdm5ZaGUtZHduVXo1UEZJbldQNzNOOG9TMU1ubnc4LTlmeWJXRmpiMjRZSGlENHRKVkFBbnFNEhdreFpoYXVPdkE1YUx2cjBQXzZIUWdRdxoiQURzcjlmUk5aYW5Cck8xeHdCYUUtMDdWRHFVazlGazJNdxIEODEyNBoBMyoAMAA4AUAAGCogr7Tx2gQ6AEoCEAE","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A+%E5%8F%B0%E5%8D%97%E9%87%91%E8%8F%AF%E5%BA%97+%E5%8F%B0%E5%8D%97%E5%B8%82%E5%8D%97%E5%8D%80%E9%87%91%E8%8F%AF%E9%87%8C%E9%87%91%E8%8F%AF%E8%B7%AF2%E6%AE%B5177%E8%99%9F1%E6%A8%93&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEl6VURkTHBFTWxIcWE3UVRhZTdyRWc4WkxxZ3pRS2dBdTBiNi13ZkU5TVBPbmtEa3dKZGFPbnNoc2dYdm5ZaGUtZHduVXo1UEZJbldQNzNOOG9TMU1ubnc4LTlmeWJXRmpiMjRZSGlENHRKVkFBbnFNEhdreFpoYXVPdkE1YUx2cjBQXzZIUWdRdxoiQURzcjlmUk5aYW5Cck8xeHdCYUUtMDdWRHFVazlGazJNdxIEODEyNBoBMyoAMAA4AUAAGCogr7Tx2gQ6AEoCEAE","Playwright batch opened Google Order flow and read visible pickup/delivery providers."
"macu-tw-196","台南開元店","南部","台南市","北區","台南市北區開元路396號","06-2096167","confirmed","confirmed","true","true","foodpanda","foodpanda、Uber Eats","LINE、Uber Eats、foodpanda、食在麻吉 eathere","Uber Eats、foodpanda","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A%20%E5%8F%B0%E5%8D%97%E9%96%8B%E5%85%83%E5%BA%97%20%E5%8F%B0%E5%8D%97%E5%B8%82%E5%8C%97%E5%8D%80%E9%96%8B%E5%85%83%E8%B7%AF396%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEpNZ1Z0U0hqdHBjeXNIeFQxbG1oelI1WS1XTG5oR2YzdU4wRVg4aW1Bemk5ODFBdHZiQmRqejJjWERxdzM2NldDc19ReWZjV2IyVnMwYzV0cmdSNVRmbjBYU3B6cEpYZ1VmcktNaFBqLUNCY2QtYWlFEhdyaFpoYXItMkZObWcxZThQMDg2SHFROBoiQURzcjlmUjNES001ZE9ad2RwNU1MakpGVU1oRUNnQWJCZxIEODEyNBoBMyoAMAA4AUAAGCognPHl3gs6AEoCEAE","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A%20%E5%8F%B0%E5%8D%97%E9%96%8B%E5%85%83%E5%BA%97%20%E5%8F%B0%E5%8D%97%E5%B8%82%E5%8C%97%E5%8D%80%E9%96%8B%E5%85%83%E8%B7%AF396%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEpNZ1Z0U0hqdHBjeXNIeFQxbG1oelI1WS1XTG5oR2YzdU4wRVg4aW1Bemk5ODFBdHZiQmRqejJjWERxdzM2NldDc19ReWZjV2IyVnMwYzV0cmdSNVRmbjBYU3B6cEpYZ1VmcktNaFBqLUNCY2QtYWlFEhdyaFpoYXItMkZObWcxZThQMDg2SHFROBoiQURzcjlmUjNES001ZE9ad2RwNU1MakpGVU1oRUNnQWJCZxIEODEyNBoBMyoAMAA4AUAAGCognPHl3gs6AEoCEAE","Playwright batch opened Google Order flow and read visible pickup/delivery providers."
